,source_url,test_name,grade,Logical Fallacy Types,sentence
1858,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Overgeneralization Fallacy (Hasty Generalization Fallacy),Q. Drawing a conclusion based on a small sample size; a broad claim based on limited evidence.
1859,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Slippery Slope Fallacy,"Q. Identify which type of fallacy does this conclusion convey.
We need to stop allowing colleges to increase tuition every year. The next thing we know, it's going to cost more to attend college for one semester than it is to buy a new home!"
1860,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Overgeneralization Fallacy (Hasty Generalization Fallacy),"Q. Identify which type of fallacy does this conclusion convey.
You visit a new country and the first person you meet in the airport is rude. You send a message to a friend back home that everyone in this new country is rude."
1861,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Slippery Slope Fallacy,"Q. Identify which type of fallacy does this conclusion convey.
If you break your diet and have one cookie tonight, you will just want to eat 10 cookies tomorrow, and before you know it, you will have gained back the 15 pounds you lost."
1862,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Overgeneralization Fallacy (Hasty Generalization Fallacy),"Q. Identify which type of fallacy does this conclusion convey.
Kevin's grandparents do not know how to use a computer. Kevin thinks that all older people must be computer illiterate."
1863,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,"If you keep spending money on that, you won't ever buy anything else again.",Q. Which is an example of a Slippery Slope Fallacy?
1864,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,True,"Q. You can never give anyone a break. If you do, they'll walk all over you.""
This an example of a Slippery Slope Fallacy."
1865,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Slippery Slope Fallacy,"Q. Identify which type of fallacy does this conclusion convey.
If we let the government implant tracking devices in criminals, it's not going to stop there! They're going to want to track school children and eventually everyone!"
1866,https://quizizz.com/admin/quiz/5fc3b9ddaac0bb001c1d366c/logical-fallacies-overgeneralization-slippery-slope,Logical Fallacies (Overgeneralization & Slippery Slope),8th grade,Overgeneralization Fallacy (Hasty Generalization Fallacy),"Q. Southerners talk fast. I was just on the phone with one, and I could barely keep up!"
1867,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Loaded Terms,Q. Words/phrases that evoke strong emotion
1868,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Leading Question,Q. Question stated in a way as to suggest a specific answer
1869,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Logical Fallacy,Q. Part of the argument is flawed which makes it invalid
1870,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Rhetorical Fallacy,"Q. Argument that is not sound, but may still be convincing"
1871,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Incorrect Premise,Q. Statement that is inaccurate and draws conclusion from it
1872,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Leading Question,"Q. If your neighbor robs a bank, should you go to jail? is an example of....."
1873,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Caricatures,Q. A representation of a person that is exaggerated for comic effect
1874,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,False Assumption,"Q. ""Either I have my phone, or I have nothing to do"" is an example of...."
1875,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Loaded Terms,"Q. ""Your child will be brainwashed if they watch too much tv"" is an example of....."
1876,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Incorrect Premise,"Q. ""All men are dumb, John is a man, therefore he is dumb"" is an example of...."
1877,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Rhetorical Fallacy,"Q. ""The thousands of animals killed in the BP oil spill have shown us that oil is bad for the environment"" is an example of......"
1878,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Incorrect premise,Q. An untrue idea from which an argument develops.
1879,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Non Sequitur,Q. A conclusion that doesn't really follow from a fact or idea
1880,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Circular logic,Q. An assumed claim is proven and you use the proven claim to support itself.....
1881,https://quizizz.com/admin/quiz/5c7c6f838bd959001b979ac7/logical-rhetorical-fallacies,Logical/Rhetorical Fallacies,8th grade,Loaded Terms,Q. Using emotionally charged words to cloud thinking
1882,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,persuasive text,Q. intends to convience the reader to believe a certain idea or to take a specified action.
1883,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,rhetorical fallacies & locical fallacies,Q. techniques used to support the development of the persuasive point.
1884,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,loaded term,Q. a term or phrase that has strong emotional overtones and that is intended to evoke strong reactions beyond the specific meaning.
1885,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,caricature,Q. an exaggeration of specific features of an issue that is intended to distract the audience.
1886,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,leading question,Q. a question worded to suggest the desired response.
1887,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,false assumption,Q. a flawed idea that emerges when a reader synthesizes information solely by inference and fails to consider other possible interpretations.
1888,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,incorrect premise,Q. a faulty idea that is used as the foundation of an argument.
1889,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,aphorism,Q. a brief statement of a principle or truth about life.
1890,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,epigraph,"Q. a quotation or motto at the beginning of a book, chapter, or speech."
1891,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,repetition,Q. a recurring word or phrase in a text.
1892,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,allusion,"Q. a reference to historical or fictional characters, places, events, or to other works in a written text."
1893,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,alliteration,Q. a sound device that employs the repetition of same sounds at the beginning of two or more words in close proximity.
1894,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,committed,Q. when something that is important to you and you show that it is.
1895,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,convincing,Q. people can believe it.
1896,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,delivery,Q. the presentation of a speech to an audience.
1897,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,depth,Q. deep (not surface or shallow)
1898,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,ethos & logos & pathos,Q. rhetorical appeals
1899,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,exhortation,Q. a strong urging or pleading
1900,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,gesture,Q. something that you do (movement) or say to show a particular feeling or intention
1901,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,impression,Q. a feeling or understanding that people have about something
1902,https://quizizz.com/admin/quiz/5c6705436e1c94001b4181d6/informational-speech-vocabulary,Informational Speech Vocabulary,8th grade,stirring,Q. affects people's emotions
1903,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,bad arguement,Q. A Fallacy is a :
1904,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,Is is relevant and clear?,Q. Two main questions one must ask to evaluate an argument are:
1905,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,To prove or reveal,"Q. The word ""arguo"" means:"
1906,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,lover of wisdom,"Q. ""Philosophy"" means"
1907,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,love (of),"Q. ""philos"" means"
1908,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,wisdom,"Q. ""sophia"" means:"
1909,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,"""does not follow""","Q. A ""non-sequitur"""
1910,https://quizizz.com/admin/quiz/5a5e1788870708000fd5ba1d/logical-fallacies,Logical Fallacies,7th - 8th grade,"the ""issue"" presented","Q. A ""premise"" is "
1911,https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies,Literary Devices & Fallacies,9th - 12th grade,pathos,"Q. This type of appeal ""hits you in the heart""."
1912,https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies,Literary Devices & Fallacies,9th - 12th grade,anti-,Q. What is the prefix meaning opposite?
1913,https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies,Literary Devices & Fallacies,9th - 12th grade,either-or,Q. A type of fallacy where things are either BLACK or WHITE. There are no shades of gray.
1914,https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies,Literary Devices & Fallacies,9th - 12th grade,ethos,Q. Using an expert to persuade is using which technique?
1915,https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies,Literary Devices & Fallacies,9th - 12th grade,Hasty generalization,"Q. I have a red car. My car was in a wreck. Therefore, all red cars get wrecked."
1916,https://quizizz.com/admin/quiz/5ff761adba6d42001bcabe58/literary-devices-fallacies,Literary Devices & Fallacies,9th - 12th grade,Parallelism,Q. Balancing two or more ideas or arguments that are equally important.
